,experiment_id,well,strain,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,container_id,aliquot_id,od,fluor_gain_0.16,fluor_gain_0.16/od,dead,ungrowing,doubling_time,n0
71,r1e5gtg9fabmeg,a6,B_subtilis_OR2_JAB396,5e8e661ff5eedd8c7e0d6bd3,sample.transcriptic.aq1e6a5s5jcr54y.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,d37b23b0cf02ef857ebb8d48b30993cf840cc434,"B_subtilis_OR2_JAB396 | 30.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,96.0,hour,ct1e5gtganb8hx4,aq1e6a5s5jcr54y,0.13838122397126545,109.60820863413542,792.0742799999999,False,False,1.0000016448247007,1.604557655524889e-22
72,r1e5gtg9fabmeg,a7,B_subtilis_OR3_JAB396,5ea358f5b6abeabb8114e2ae,sample.transcriptic.aq1e5tx779am38y.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,993c5bd05f5c1426f2dbd5b0b2df7805e7775712,"B_subtilis_OR3_JAB396 | 30.0 | [112.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,HIGH_FITC,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,112.0,hour,ct1e5gtgahevk5p,aq1e5tx779am38y,0.8502475757620259,836.1604586870909,983.43175,False,False,1.0000011765611865,1.8005800465743996e-22
73,r1e5gtg9fabmeg,a7,B_subtilis_OR3_JAB396,5e6c0d16f5eedd8c7e7d4d72,sample.transcriptic.aq1e5wkt9wtmwdd.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,d14892dc537bd3b1dd90d0c9cc74960f1e64a494,"B_subtilis_OR3_JAB396 | 30.0 | [16.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,HIGH_FITC,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,16.0,hour,ct1e5gtgagtk7x5,aq1e5wkt9wtmwdd,0.3316056464611343,572.8945422318392,1727.6380800000002,False,False,1.0000011765611865,1.8005800465743996e-22
74,r1e5gtg9fabmeg,a7,B_subtilis_OR3_JAB396,5e6c0d29f5eedd8c7e7d4fdb,sample.transcriptic.aq1e622t8egr3ze.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,86ff8ddaa0c29aac9f78647fdf9fd94fb34db77b,"B_subtilis_OR3_JAB396 | 30.0 | [40.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,HIGH_FITC,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,40.0,hour,ct1e5gtgag65nkj,aq1e622t8egr3ze,0.694648717750021,8.892251695704726,12.80108,False,False,1.0000011765611865,1.8005800465743996e-22
75,r1e5gtg9fabmeg,a7,B_subtilis_OR3_JAB396,5e6c0d30f5eedd8c7e7d50c4,sample.transcriptic.aq1e638a9wjz55k.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,7f3907fc60f7a57bcb81e23328e3ccd1e9ab4902,"B_subtilis_OR3_JAB396 | 30.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,HIGH_FITC,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,48.0,hour,ct1e5gtgamyzrrt,aq1e638a9wjz55k,0.11544876821944194,658.1621996384414,5700.9027399999995,False,False,1.0000011765611865,1.8005800465743996e-22
76,r1e5gtg9fabmeg,a7,B_subtilis_OR3_JAB396,5e6c0d3cf5eedd8c7e7d5260,sample.transcriptic.aq1e65h2emgcvy4.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,bff6235a4671ea5365a1d8cc4af6e64470b4aeec,"B_subtilis_OR3_JAB396 | 30.0 | [64.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,HIGH_FITC,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,64.0,hour,ct1e5gtgam2gmcy,aq1e65h2emgcvy4,0.8318961701705501,13.243216549175338,15.919310000000001,False,False,1.0000011765611865,1.8005800465743996e-22
77,r1e5gtg9fabmeg,a7,B_subtilis_OR3_JAB396,5e6c0d47f5eedd8c7e7d53c9,sample.transcriptic.aq1e66phrjmgsrx.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,e332a074988bf96475e3f9431a3fdc7ac4587280,"B_subtilis_OR3_JAB396 | 30.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,HIGH_FITC,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,72.0,hour,ct1e5gtgamnsykh,aq1e66phrjmgsrx,0.1317779150556042,667.3974554302747,5064.56226,False,False,1.0000011765611865,1.8005800465743996e-22
78,r1e5gtg9fabmeg,a7,B_subtilis_OR3_JAB396,5e6c0d51f5eedd8c7e7d5506,sample.transcriptic.aq1e68y9bgc3q54.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,37923b00cda9fc18fedf42152d07fe57ecf3e341,"B_subtilis_OR3_JAB396 | 30.0 | [88.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,HIGH_FITC,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,88.0,hour,ct1e5gtgah4nsyd,aq1e68y9bgc3q54,0.809403204198842,16.65578421655142,20.57786,False,False,1.0000011765611865,1.8005800465743996e-22
79,r1e5gtg9fabmeg,a7,B_subtilis_OR3_JAB396,5e8e6620f5eedd8c7e0d6be3,sample.transcriptic.aq1e6a5s5jcr552.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,c52b9772a1fced3ce974b2183186433b86308e46,"B_subtilis_OR3_JAB396 | 30.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,HIGH_FITC,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,96.0,hour,ct1e5gtganb8hx4,aq1e6a5s5jcr552,0.15301373750565295,836.1604586870909,5464.61038,False,False,1.0000011765611865,1.8005800465743996e-22
80,r1e5gtg9fabmeg,a8,B_subtilis_WC_JAB396,5ea358f5b6abeabb8114e2ac,sample.transcriptic.aq1e5tx779br9cx.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,675ee1e09bb942eb87221652dff63748a2833668,"B_subtilis_WC_JAB396 | 30.0 | [112.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,112.0,hour,ct1e5gtgahevk5p,aq1e5tx779br9cx,0.9665130536232304,9.278262999395439,9.599730000000001,False,False,1.000000719080128,2.0467486040656266e-22
81,r1e5gtg9fabmeg,a8,B_subtilis_WC_JAB396,5e6c0d16f5eedd8c7e7d4d64,sample.transcriptic.aq1e5wkt9wtmwdf.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,6d7d50148b022dc93a397e1bee0507e1810bed45,"B_subtilis_WC_JAB396 | 30.0 | [16.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,16.0,hour,ct1e5gtgagtk7x5,aq1e5wkt9wtmwdf,0.2327617909581972,11.848873823723702,50.90558,False,False,1.000000719080128,2.0467486040656266e-22
82,r1e5gtg9fabmeg,a8,B_subtilis_WC_JAB396,5e6c0d29f5eedd8c7e7d4fed,sample.transcriptic.aq1e622t8egr3zg.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,b2f97cd982e22952f36dbd13aedfa218b4269026,"B_subtilis_WC_JAB396 | 30.0 | [40.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,40.0,hour,ct1e5gtgag65nkj,aq1e622t8egr3zg,0.8744962858607171,1.7402089956759632,1.98996,False,False,1.000000719080128,2.0467486040656266e-22
83,r1e5gtg9fabmeg,a8,B_subtilis_WC_JAB396,5e6c0d31f5eedd8c7e7d50eb,sample.transcriptic.aq1e638a9wm5b9h.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,be9289db090b85ac0b710584a6da942d195a28ed,"B_subtilis_WC_JAB396 | 30.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,48.0,hour,ct1e5gtgamyzrrt,aq1e638a9wm5b9h,0.1098243160346221,10.23157942945327,93.16315,False,False,1.000000719080128,2.0467486040656266e-22
84,r1e5gtg9fabmeg,a8,B_subtilis_WC_JAB396,5e6c0d3cf5eedd8c7e7d5262,sample.transcriptic.aq1e65h2emgcvy6.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,2a5256f9d31b5b2bb23801332a4ede022e7b75f1,"B_subtilis_WC_JAB396 | 30.0 | [64.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,64.0,hour,ct1e5gtgam2gmcy,aq1e65h2emgcvy6,0.9468711887507808,2.1484836425508784,2.26903,False,False,1.000000719080128,2.0467486040656266e-22
85,r1e5gtg9fabmeg,a8,B_subtilis_WC_JAB396,5e6c0d47f5eedd8c7e7d53d0,sample.transcriptic.aq1e66phrjmgsrz.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,2a83be14faa313b2d8079a56ee51776db737e915,"B_subtilis_WC_JAB396 | 30.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,72.0,hour,ct1e5gtgamnsykh,aq1e66phrjmgsrz,0.12296806924781843,9.652288351828503,78.49427,False,False,1.000000719080128,2.0467486040656266e-22
86,r1e5gtg9fabmeg,a8,B_subtilis_WC_JAB396,5e6c0d51f5eedd8c7e7d5508,sample.transcriptic.aq1e68y9bgc3q56.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,57c30fc39addba259b146b4999bb9551ed1bffba,"B_subtilis_WC_JAB396 | 30.0 | [88.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,88.0,hour,ct1e5gtgah4nsyd,aq1e68y9bgc3q56,0.98416561806338,4.037763413104611,4.10273,False,False,1.000000719080128,2.0467486040656266e-22
87,r1e5gtg9fabmeg,a8,B_subtilis_WC_JAB396,5e8e6620f5eedd8c7e0d6be6,sample.transcriptic.aq1e6a5s5jdvb8y.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,9eff5cbb580e488c6f80de0408a3b1886b06f77a,"B_subtilis_WC_JAB396 | 30.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,96.0,hour,ct1e5gtganb8hx4,aq1e6a5s5jdvb8y,0.12457884511873013,9.278262999395439,74.47703,False,False,1.000000719080128,2.0467486040656266e-22
88,r1e5gtg9fabmeg,a9,B_subtilis_OR3_PY79_Col2,5ea358f4b6abeabb8114e2aa,sample.transcriptic.aq1e5tx779br9cz.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,d9b814d191c3c1cbec3a7bcfd620783d1ea8d55a,"B_subtilis_OR3_PY79_Col2 | 30.0 | [112.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,112.0,hour,ct1e5gtgahevk5p,aq1e5tx779br9cz,1.1136428595684025,67.8202533579109,60.89946,False,False,1.0000097519040791,2.359403942049384e-22
89,r1e5gtg9fabmeg,a9,B_subtilis_OR3_PY79_Col2,5e6c0d16f5eedd8c7e7d4d74,sample.transcriptic.aq1e5wkt9wus4hd.experiment.transcriptic.r1e5gtg9fabmeg,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,3fe7a2915821f3041dfce56347e1f58173b23d5d,"B_subtilis_OR3_PY79_Col2 | 30.0 | [16.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",30.0,celsius,16.0,hour,ct1e5gtgagtk7x5,aq1e5wkt9wus4hd,1.1070211144974456,39.57997494022005,35.75359,False,False,1.0000097519040791,2.359403942049384e-22
