,experiment_id,strain,well,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,container_id,aliquot_id,od,fluor_gain_0.16,fluor_gain_0.16/od,dead,ungrowing,doubling_time,n0
36,r1dw646fd4qxya,B_subtilis_GFP_medium,f1,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywvq8v3w.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,4,8e7ac0b2c93839694f6a45abdc74dee78198fad9,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywvq8v3w,0.05314566392295037,1.278455687728662,24.05569,False,False,,
37,r1dw646fd4qxya,B_subtilis_GFP_medium,f1,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g3t3f5t.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,2,4b508b0957780af1600551703dcbe3a50e583c63,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g3t3f5t,0.037525409889615086,0.16209244136538134,4.31954,False,False,,
38,r1dw646fd4qxya,B_subtilis_GFP_medium,f1,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fk2bwb9.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,2,0a81d118b8f9ab3e795a130fa9f2f1c98019af44,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fk2bwb9,0.20727485321471364,0.6071778167525185,2.9293400000000003,False,False,,
39,r1dw646fd4qxya,B_subtilis_GFP_medium,f10,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywxcbrxc.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,1,8e7ac0b2c93839694f6a45abdc74dee78198fad9,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywxcbrxc,0.0490599959373942,1.6993698231480254,34.63861,True,False,,
40,r1dw646fd4qxya,B_subtilis_GFP_medium,f10,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g5e25v8.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,1,71440ffd280c7a241882af40e10b44ecb22abb32,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g5e25v8,0.035336060700202766,0.13313257758199845,3.76761,True,False,,
41,r1dw646fd4qxya,B_subtilis_GFP_medium,f10,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fmyhd82.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,1,6a18522c31076144e5a4dcc1092bba164c51fc18,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fmyhd82,0.04687723461257563,0.5879284876806865,12.54188,True,False,,
42,r1dw646fd4qxya,B_subtilis_GFP_medium,f11,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywxk5xqj.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,2,8e7ac0b2c93839694f6a45abdc74dee78198fad9,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywxk5xqj,0.05218499206491458,2.4958779782379854,47.82751,True,True,,
43,r1dw646fd4qxya,B_subtilis_GFP_medium,f11,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g5kq5hf.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,2,71440ffd280c7a241882af40e10b44ecb22abb32,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g5kq5hf,0.038592489065728916,0.3703218389325771,9.5957,True,True,,
44,r1dw646fd4qxya,B_subtilis_GFP_medium,f11,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fn67cv8.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,2,6a18522c31076144e5a4dcc1092bba164c51fc18,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fn67cv8,0.04411885688646947,0.5859452427188673,13.28106,True,True,,
45,r1dw646fd4qxya,B_subtilis_GFP_medium,f12,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywxzsba2.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,3,8e7ac0b2c93839694f6a45abdc74dee78198fad9,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywxzsba2,0.054417094401656416,3.5608406629755227,65.43607,True,True,,
46,r1dw646fd4qxya,B_subtilis_GFP_medium,f12,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g5thbak.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,1,4b508b0957780af1600551703dcbe3a50e583c63,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g5thbak,0.03641372878468311,0.15191596395396886,4.17194,True,True,,
47,r1dw646fd4qxya,B_subtilis_GFP_medium,f12,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fnbvchd.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,1,0a81d118b8f9ab3e795a130fa9f2f1c98019af44,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fnbvchd,0.03840415560215337,2.5950632103908733,67.57245999999999,True,True,,
48,r1dw646fd4qxya,B_subtilis_GFP_medium,f2,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywvusnm6.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,5,8e7ac0b2c93839694f6a45abdc74dee78198fad9,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywvusnm6,0.05153304723221346,2.0193650017824125,39.185829999999996,False,False,,
49,r1dw646fd4qxya,B_subtilis_GFP_medium,f2,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g3xm8p2.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,3,4b508b0957780af1600551703dcbe3a50e583c63,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g3xm8p2,0.0362392031231073,0.49546530983655496,13.67208,False,False,,
50,r1dw646fd4qxya,B_subtilis_GFP_medium,f2,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fk6vpug.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,3,0a81d118b8f9ab3e795a130fa9f2f1c98019af44,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fk6vpug,0.21907511031791804,-0.011674205241173992,-0.05329,False,False,,
51,r1dw646fd4qxya,B_subtilis_GFP_medium,f3,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gyww2fn99.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,6,8e7ac0b2c93839694f6a45abdc74dee78198fad9,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gyww2fn99,0.04785591651187386,1.984244915891332,41.4629,False,False,,
52,r1dw646fd4qxya,B_subtilis_GFP_medium,f3,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g45a8b5.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,3,71440ffd280c7a241882af40e10b44ecb22abb32,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g45a8b5,0.037784824829210806,-0.1831680696344153,-4.847659999999999,False,False,,
53,r1dw646fd4qxya,B_subtilis_GFP_medium,f3,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fkcjpgm.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,3,6a18522c31076144e5a4dcc1092bba164c51fc18,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fkcjpgm,0.0517085793099713,1.9458105564293855,37.630320000000005,False,False,,
54,r1dw646fd4qxya,B_subtilis_GFP_medium,f4,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gyww85mwc.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,7,8e7ac0b2c93839694f6a45abdc74dee78198fad9,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gyww85mwc,0.05131649266613747,2.285525884631564,44.53784,False,False,,
55,r1dw646fd4qxya,B_subtilis_GFP_medium,f4,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g4ay7y9.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,4,4b508b0957780af1600551703dcbe3a50e583c63,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g4ay7y9,0.03616752679020673,0.957017409804106,26.46068,False,False,,
56,r1dw646fd4qxya,B_subtilis_GFP_medium,f4,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fkj8p5q.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,4,0a81d118b8f9ab3e795a130fa9f2f1c98019af44,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fkj8p5q,0.06857572535739648,1.9007270270187784,27.7172,False,False,,
57,r1dw646fd4qxya,B_subtilis_GFP_medium,f5,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywwcpeek.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,8,8e7ac0b2c93839694f6a45abdc74dee78198fad9,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywwcpeek,0.04675235814193456,0.5759891610735974,12.32,False,False,,
58,r1dw646fd4qxya,B_subtilis_GFP_medium,f5,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g4gn7me.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,4,71440ffd280c7a241882af40e10b44ecb22abb32,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g4gn7me,0.036148539201627486,1.2179885194922957,33.69399,False,False,,
59,r1dw646fd4qxya,B_subtilis_GFP_medium,f5,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fkqwnsv.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,4,6a18522c31076144e5a4dcc1092bba164c51fc18,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fkqwnsv,0.059984640773636924,0.5124736056371099,8.54341,False,False,,
60,r1dw646fd4qxya,B_subtilis_GFP_medium,f6,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywwjce3r.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,9,8e7ac0b2c93839694f6a45abdc74dee78198fad9,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywwjce3r,0.04922422726197563,1.50584138341987,30.59147,False,False,,
61,r1dw646fd4qxya,B_subtilis_GFP_medium,f6,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g4n6z5n.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,5,4b508b0957780af1600551703dcbe3a50e583c63,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g4n6z5n,0.038157814107019225,0.4027567308803669,10.55503,False,False,,
62,r1dw646fd4qxya,B_subtilis_GFP_medium,f6,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fkwknf2.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,5,0a81d118b8f9ab3e795a130fa9f2f1c98019af44,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fkwknf2,0.07873339392789333,0.7560510557441376,9.60267,False,False,,
63,r1dw646fd4qxya,B_subtilis_GFP_medium,f7,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywwr2dqw.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,10,8e7ac0b2c93839694f6a45abdc74dee78198fad9,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywwr2dqw,0.04527250626568515,2.0503066084544703,45.28812,True,True,,
64,r1dw646fd4qxya,B_subtilis_GFP_medium,f7,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g4tuysu.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,5,71440ffd280c7a241882af40e10b44ecb22abb32,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g4tuysu,0.035979714005922106,1.9140867597444424,53.19905,True,True,,
65,r1dw646fd4qxya,B_subtilis_GFP_medium,f7,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fm49n4a.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,5,6a18522c31076144e5a4dcc1092bba164c51fc18,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fm49n4a,0.037871416621093945,1.4569774796890569,38.47169,True,True,,
66,r1dw646fd4qxya,B_subtilis_GFP_medium,f8,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywwxukh2.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,11,8e7ac0b2c93839694f6a45abdc74dee78198fad9,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywwxukh2,0.05137314025111182,3.247194541584,63.20802,False,False,,
67,r1dw646fd4qxya,B_subtilis_GFP_medium,f8,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g4zhyez.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,6,4b508b0957780af1600551703dcbe3a50e583c63,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g4zhyez,0.03663812848181777,-0.0017559790214129653,-0.04793,False,False,,
68,r1dw646fd4qxya,B_subtilis_GFP_medium,f8,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fmb3tvd.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,6,0a81d118b8f9ab3e795a130fa9f2f1c98019af44,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fmb3tvd,0.15113149793031944,0.09939516382381404,0.65767,False,False,,
69,r1dw646fd4qxya,B_subtilis_GFP_medium,f9,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywx5hk69.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,12,8e7ac0b2c93839694f6a45abdc74dee78198fad9,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywx5hk69,0.0517918556061649,4.739098472399274,91.50277,False,False,,
70,r1dw646fd4qxya,B_subtilis_GFP_medium,f9,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g58c683.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,6,71440ffd280c7a241882af40e10b44ecb22abb32,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g58c683,0.03667378681560682,0.288078268597951,7.85515,False,False,,
71,r1dw646fd4qxya,B_subtilis_GFP_medium,f9,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fmgrthn.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,6,6a18522c31076144e5a4dcc1092bba164c51fc18,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fmgrthn,0.05973717625426603,4.024109990306863,67.36358,False,False,,
72,r1dw646fd4qxya,B_subtilis_GFP_min,e1,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywvp4nxx.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,4,71198c35209f2e28971008c2c65b13bd60eafaef,"B_subtilis_GFP_min | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywvp4nxx,0.048200262744347695,1.285015226110215,26.65992,True,True,,
