,_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
0,5ef261b0409240d41f988f88,sample.transcriptic.aq1dtzcmhmsp89x.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,r1dtsch56yk5pq,transcriptic,1,8da201efcd74dcdad220bc7c1340be1ba3c8e86b,"beads_spherotech_rainbow | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,Process,BEAD_FLUORESCENCE,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",30.0,celsius,46.0,hour,aq1dtzcmhmsp89x,14933,TimeSeries-11-27-2019-Run2-LowBE,Sytox-YeastGates,SytoxYG-Plate,60000,h11,100,27-Nov-2019,248883.33333000002,,
127,5ef2622790cedd38d3ab9e58,sample.transcriptic.aq1dtz6np4abmwu.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,d61d53317b3fd4617ccadcf5af793a7a75925e94,"UWBF_23970 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [3.98e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,beta-estradiol,3.98e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|3.98e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np4abmwu,62,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,h6,100,27-Nov-2019,1033.3333300000002,,
128,5ef2621890cedd38d3ab9dfe,sample.transcriptic.aq1dtz6np3jmpba.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,76fa75857a2d3ee97dd28ae0bffc154b2c79ab2f,"UWBF_24960 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,46.0,hour,aq1dtz6np3jmpba,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,6000,d11,100,27-Nov-2019,5000000.0,,
129,5ef2621990cedd38d3ab9e07,sample.transcriptic.aq1dtz6np3krvfa.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,e087013aec8e842bc622b679f2a9f58f4939c49b,"UWBF_24961 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.58e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,1.58e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.58e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3krvfa,681,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,e1,100,27-Nov-2019,11350.0,,
130,5ef262a0ea2c879135552c6f,sample.transcriptic.aq1dtz6np3gca35.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,619843d26512ce2ea5ca0a7d6bad063f4eb92ed0,"UWBF_24960 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [3.98e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,3.98e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|3.98e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3gca35,941,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,d5,100,27-Nov-2019,15683.333330000001,,
131,5ef2637358f560d98022ac5a,sample.transcriptic.aq1dtz6np45sudp.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,47157bb6625db110ce12bf57330c60835965c550,"UWBF_25784 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,46.0,hour,aq1dtz6np45sudp,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,6000,g9,100,27-Nov-2019,5000000.0,,
132,5ef2626a9a5a3dd7970f6612,sample.transcriptic.aq1dtz6np2sshkg.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,743e6bd9fee8c3270843e405307d0950242e2495,"UWBF_24926 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,46.0,hour,aq1dtz6np2sshkg,288,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,a12,100,27-Nov-2019,4800.0,,
133,5ef2621690cedd38d3ab9df6,sample.transcriptic.aq1dtz6np2zkqcr.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,02a27d7955d044c7f88517df6d0521c9135a8915,"UWBF_24952 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.58e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,1.58e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.58e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np2zkqcr,161,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,b2,100,27-Nov-2019,2683.33333,,
134,5ef2638058f560d98022aca3,sample.transcriptic.aq1dtz6np3apadz.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,469987a85054f71e9f61bfd2ceb78bbc4250d3af,"UWBF_24959 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [3.98e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,3.98e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|3.98e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3apadz,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,8000,c6,100,27-Nov-2019,3750000.0,,
135,5ef2637058f560d98022ac46,sample.transcriptic.aq1dtz6np3cxpp3.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,4fab79a9737c6494a30a5e336ff1c356d672e98d,"UWBF_24959 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,46.0,hour,aq1dtz6np3cxpp3,806,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,c10,100,27-Nov-2019,13433.333330000001,,
136,5ef2636f58f560d98022ac42,sample.transcriptic.aq1dtz6np3cxpp5.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,912fdf00daca6e6b4fca146e97a4719e34c37530,"UWBF_24959 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,46.0,hour,aq1dtz6np3cxpp5,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,6000,c11,100,27-Nov-2019,5000000.0,,
137,5ef2637b58f560d98022ac86,sample.transcriptic.aq1dtz6np3apae3.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,a51647ea1ea5a421afa25e25f64dfe465839d3c8,"UWBF_24959 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6.31e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,6.31e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6.31e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3apae3,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,7000,c7,100,27-Nov-2019,4285714.2857099995,,
138,5ef2622290cedd38d3ab9e3e,sample.transcriptic.aq1dtz6np32qwgr.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,c799e5b51aab14ec236b3ee9330efe0015b9a2af,"UWBF_24952 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.51e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,2.51e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.51e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np32qwgr,274,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,b3,100,27-Nov-2019,4566.6666700000005,,
139,5ef2621890cedd38d3ab9e00,sample.transcriptic.aq1dtz6np2rnbfh.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,743e6bd9fee8c3270843e405307d0950242e2495,"UWBF_24926 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,46.0,hour,aq1dtz6np2rnbfh,419,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,a11,100,27-Nov-2019,6983.3333299999995,,
140,5ef262a7ea2c879135552c9d,sample.transcriptic.aq1dtz6np3apadx.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,469987a85054f71e9f61bfd2ceb78bbc4250d3af,"UWBF_24959 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [3.98e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,3.98e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|3.98e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3apadx,72,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,c5,100,27-Nov-2019,1200.0,,
141,5ef263095d79231009f3883e,sample.transcriptic.aq1dtz6np2zkqcp.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,02a27d7955d044c7f88517df6d0521c9135a8915,"UWBF_24952 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.58e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,1.58e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.58e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np2zkqcp,219,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,b1,100,27-Nov-2019,3650.0,,
142,5ef262679a5a3dd7970f6602,sample.transcriptic.aq1dtz6np3e3vt2.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,912fdf00daca6e6b4fca146e97a4719e34c37530,"UWBF_24959 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,46.0,hour,aq1dtz6np3e3vt2,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,7000,c12,100,27-Nov-2019,4285714.2857099995,,
143,5ef26292ea2c879135552c1c,sample.transcriptic.aq1dtz6np39j49w.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,83dcdf2d3f11213db21372164c97f8deb47cad45,"UWBF_24959 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.51e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,2.51e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.51e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np39j49w,113,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,c4,100,27-Nov-2019,1883.3333300000002,,
144,5ef262f85d79231009f387d3,sample.transcriptic.aq1dtz6np2rnbff.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,165e7128b76567feb4928f9771e2890ba900b5d6,"UWBF_24926 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,46.0,hour,aq1dtz6np2rnbff,1026,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,a10,100,27-Nov-2019,17100.0,,
145,5ef262619a5a3dd7970f65dd,sample.transcriptic.aq1dtz6np2qh5be.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,3db04c3a36e6d4318236dc33be75fc620e44d5e3,"UWBF_24926 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6.31e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,6.31e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6.31e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np2qh5be,806,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,a8,100,27-Nov-2019,13433.333330000001,,
146,5ef2636f58f560d98022ac44,sample.transcriptic.aq1dtz6np32qwgt.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,c799e5b51aab14ec236b3ee9330efe0015b9a2af,"UWBF_24952 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.51e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,2.51e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.51e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np32qwgt,130,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,b4,100,27-Nov-2019,2166.66667,,
147,5ef2631f914c5aef473bd146,sample.transcriptic.aq1dtz6np3ranye.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,b511063f7b2b3c5e83e58dcee8831750779d05b3,"UWBF_24961 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,46.0,hour,aq1dtz6np3ranye,82,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,e10,100,27-Nov-2019,1366.6666699999998,,
148,5ef2621a90cedd38d3ab9e0c,sample.transcriptic.aq1dtz6np46x2hs.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,3cc6eeb621f72d04ec487c57ecb3b4d2e11e4050,"UWBF_25784 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,46.0,hour,aq1dtz6np46x2hs,212,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,g12,100,27-Nov-2019,3533.3333299999995,,
149,5ef26329914c5aef473bd181,sample.transcriptic.aq1dtz6np3sev4c.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,d1037ca7aa2585e0702fbd7bf564c17d5267f879,"UWBF_24961 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,46.0,hour,aq1dtz6np3sev4c,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,13000,e11,100,27-Nov-2019,2307692.30769,,
150,5ef2637358f560d98022ac58,sample.transcriptic.aq1dtz6np33v4ms.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,177e37bdf5aa8edebff075ff9a55bd8d27e5fa28,"UWBF_24952 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [3.98e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,3.98e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|3.98e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np33v4ms,16101,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,b5,100,27-Nov-2019,268350.0,,
151,5ef2625b9a5a3dd7970f65be,sample.transcriptic.aq1dtz6np379pzw.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,cab97d4da40eb2bd29bf6e544956210787426933,"UWBF_24959 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.58e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,1.58e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.58e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np379pzw,234,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,c1,100,27-Nov-2019,3900.0,,
152,5ef2622190cedd38d3ab9e36,sample.transcriptic.aq1dtz6np2qh5bg.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,165e7128b76567feb4928f9771e2890ba900b5d6,"UWBF_24926 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,46.0,hour,aq1dtz6np2qh5bg,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,6000,a9,100,27-Nov-2019,5000000.0,,
153,5ef2629bea2c879135552c52,sample.transcriptic.aq1dtz6np34zars.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,7bb2e55d44606115111defba8e02e2149ad1f12c,"UWBF_24952 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6.31e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,6.31e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6.31e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np34zars,686,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,b7,100,27-Nov-2019,11433.33333,,
154,5ef2630c5d79231009f3884d,sample.transcriptic.aq1dtz6np38dw5x.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,83dcdf2d3f11213db21372164c97f8deb47cad45,"UWBF_24959 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.51e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,2.51e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.51e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np38dw5x,139,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,c3,100,27-Nov-2019,2316.66667,,
155,5ef263075d79231009f3882e,sample.transcriptic.aq1dtz6np46x2hq.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,3cc6eeb621f72d04ec487c57ecb3b4d2e11e4050,"UWBF_25784 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,46.0,hour,aq1dtz6np46x2hq,300,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,g11,100,27-Nov-2019,5000.0,,
156,5ef2625c9a5a3dd7970f65c0,sample.transcriptic.aq1dtz6np45sudr.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,47157bb6625db110ce12bf57330c60835965c550,"UWBF_25784 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,46.0,hour,aq1dtz6np45sudr,1041,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,g10,100,27-Nov-2019,17350.0,,
157,5ef2621b90cedd38d3ab9e0e,sample.transcriptic.aq1dtz6np3sev4e.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,d1037ca7aa2585e0702fbd7bf564c17d5267f879,"UWBF_24961 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,46.0,hour,aq1dtz6np3sev4e,75,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,e12,100,27-Nov-2019,1250.0,,
158,5ef2629aea2c879135552c50,sample.transcriptic.aq1dtz6np38dw5v.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,cab97d4da40eb2bd29bf6e544956210787426933,"UWBF_24959 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.58e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,1.58e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.58e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np38dw5v,176,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,c2,100,27-Nov-2019,2933.33333,,
