,_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
0,5ef262438d2546e093c5ec31,sample.transcriptic.aq1dwndezgm6a9b.experiment.transcriptic.r1dw4j9z5fwbcy,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4j9z5fwbcy,transcriptic,1,f99ac9a5c63ad1dbf2f8b72615f6ca87abfc43ef,"beads_spherotech_rainbow | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,Process,BEAD_FLUORESCENCE,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwndezgm6a9b,27784,TimeSeries-12-21-2019-Run3-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,f2,200,21-Dec-2019,463066.66667,,
123,5ef2617151003ecd5b6c9ea6,sample.transcriptic.aq1dwjadt2mf6jp.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,9fa25a1a027b413a79024d767ffa2cd235cf804a,"UWBF_24961 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadt2mf6jp,2799,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,h7,200,20-Dec-2019,46650.0,,
124,5ef261bd39231d5dddaaa2fa,sample.transcriptic.aq1dwjadt2es6wf.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,98728e0586976010a7b9c5265f7df919c2064f65,"UWBF_24963 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,,,Synthetic_Complete,beta-estradiol,8e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|8e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadt2es6wf,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,11000,g8,200,20-Dec-2019,2727272.72727,,
125,5ef261932533434413f59261,sample.transcriptic.aq1dwjadszsbmjz.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,55c0a2b7209114bb26f7560b22c75d8add05cb45,"UWBF_24960 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadszsbmjz,809,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,d4,200,20-Dec-2019,13483.333330000001,,
126,5ef2617251003ecd5b6c9ea8,sample.transcriptic.aq1dwjadsztftpz.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,c009679b095b050da75e91f7e76ff4aa830cc71f,"UWBF_24960 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,4e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadsztftpz,174,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,d6,200,20-Dec-2019,2900.0,,
127,5ef261b639231d5dddaaa2cc,sample.transcriptic.aq1dwjadt2kayen.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,af224529910d8fc735eb8858a3a5179b388f74c2,"UWBF_24961 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.5e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadt2kayen,518,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,h5,200,20-Dec-2019,8633.33333,,
128,5ef2612d63c24222c55b6301,sample.transcriptic.aq1dwjadt23e7m9.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,004a8eff4d5970bb217395d057814b0799e42400,"UWBF_25784 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",30.0,celsius,52.0,hour,aq1dwjadt23e7m9,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,20000,e11,200,20-Dec-2019,1500000.0,,
129,5ef26135828add94a39ce86d,sample.transcriptic.aq1dwjadt2h2k6h.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,11603f075470aad7c4cc2e5292cd8a73db8c3a17,"UWBF_24963 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwjadt2h2k6h,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,22000,g12,200,20-Dec-2019,1363636.3636399999,,
130,5ef2617351003ecd5b6c9eb0,sample.transcriptic.aq1dwjadt23e7m7.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,067b46c48467c0c4dd3496a18e731db34558f460,"UWBF_25784 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,52.0,hour,aq1dwjadt23e7m7,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,19000,e10,200,20-Dec-2019,1578947.3684200002,,
131,5ef261bf39231d5dddaaa305,sample.transcriptic.aq1dwjadt2kayek.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,5755b229167e3ccd997bcd05b393027aef5a0bbb,"UWBF_24961 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadt2kayek,6757,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,h4,200,20-Dec-2019,112616.66667,,
132,5ef2612f828add94a39ce850,sample.transcriptic.aq1dwjadszxzm84.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,363a6393222a32b5b72d747e6fe55b5fe59e951f,"UWBF_25784 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-06|mM']",30.0,celsius,52.0,hour,aq1dwjadszxzm84,1721,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,e3,200,20-Dec-2019,28683.33333,,
133,5ef2617651003ecd5b6c9ebd,sample.transcriptic.aq1dwjadszukztx.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,d5a3d3c8f6b4323c9ab1522562a68ee9356af344,"UWBF_24960 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadszukztx,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,10000,d7,200,20-Dec-2019,3000000.0,,
134,5ef26132828add94a39ce85f,sample.transcriptic.aq1dwjadszbq8zm.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,40b7154ab6752b9c2d95cb71079a7fa91e731743,"UWBF_24926 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,52.0,hour,aq1dwjadszbq8zm,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,15000,a10,200,20-Dec-2019,2000000.0,,
135,5ef2614d6eb626e8596a587b,sample.transcriptic.aq1dwjadszsbmjx.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,3f703ee291dd4a8d3a8a8e44dfbcc7657545f8ec,"UWBF_24960 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-06|mM']",30.0,celsius,52.0,hour,aq1dwjadszsbmjx,364,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,d3,200,20-Dec-2019,6066.6666700000005,,
136,5ef2619f2533434413f592a5,sample.transcriptic.aq1dwjadt229zg4.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,aa90de8410e10ecc173c7b658b2d0f8cbf8d688a,"UWBF_25784 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadt229zg4,1729,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,e7,200,20-Dec-2019,28816.66667,,
137,5ef261fcdd56bcc913016574,sample.transcriptic.aq1dwjadszr7eeu.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,5207d407db841d503c8aa2a37c85588feb86af05,"UWBF_24959 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwjadszr7eeu,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,14000,c12,200,20-Dec-2019,2142857.14286,,
138,5ef2612f63c24222c55b630c,sample.transcriptic.aq1dwjadt2h2k6k.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,8,c81b0cd704e73d75d0f5035e3f879068ea4c7ee1,"UWBF_23970 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwjadt2h2k6k,2192,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,h1,200,20-Dec-2019,36533.33333,,
139,5ef261a32533434413f592bd,sample.transcriptic.aq1dwjadszz5tc6.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,565d20fa50ad0cdb518687a779309da2297085f7,"UWBF_25784 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,4e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadszz5tc6,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,18000,e6,200,20-Dec-2019,1666666.6666700002,,
140,5ef261962533434413f59270,sample.transcriptic.aq1dwjadszcuf5h.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,9ace1a20b500e2db0312cd61a0cc3d684964cc56,"UWBF_24926 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",30.0,celsius,52.0,hour,aq1dwjadszcuf5h,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,19000,a11,200,20-Dec-2019,1578947.3684200002,,
141,5ef2614e6eb626e8596a5880,sample.transcriptic.aq1dwjadt27xz5c.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,c29d1f920fec8ce61d226afe2100edc8a0f7cb0d,"UWBF_24962 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,8e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|8e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadt27xz5c,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,8000,f8,200,20-Dec-2019,3750000.0,,
142,5ef261992533434413f59286,sample.transcriptic.aq1dwjadszxzm86.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,6fe7a1b117f588e707eb71324095d656d8792d6d,"UWBF_25784 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadszxzm86,10237,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,e4,200,20-Dec-2019,170616.66667,,
143,5ef2619a2533434413f5928b,sample.transcriptic.aq1dwjadt2j6sam.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,fe473b51ff179796a8176137b617c2e57c8cc02d,"UWBF_24961 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-06|mM']",30.0,celsius,52.0,hour,aq1dwjadt2j6sam,882,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,h3,200,20-Dec-2019,14700.0,,
144,5ef2617951003ecd5b6c9ece,sample.transcriptic.aq1dwjadszq38ax.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,e4fffb4e67fbc3ed4f031bcb67a3b259bbbb98f2,"UWBF_24959 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",30.0,celsius,52.0,hour,aq1dwjadszq38ax,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,9000,c11,200,20-Dec-2019,3333333.33333,,
145,5ef261a62533434413f592cf,sample.transcriptic.aq1dwjadszq38av.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,c1bb31547c16ce282a30b8c555f980484470b285,"UWBF_24959 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,52.0,hour,aq1dwjadszq38av,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,11000,c10,200,20-Dec-2019,2727272.72727,,
146,5ef261a12533434413f592b5,sample.transcriptic.aq1dwjadszr7eew.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,487df786cbdb732f720462a66e8d6422666b92fd,"UWBF_32302 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_32302,CRISPR_CEN.PK2_positive_control_yeVenus_32302,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwjadszr7eew,975,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,d1,200,20-Dec-2019,16250.0,,
147,5ef261fcdd56bcc913016576,sample.transcriptic.aq1dwjadszcuf5k.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,bf24efc4843b45b47d074bb7968b542fa96f351a,"UWBF_24926 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwjadszcuf5k,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,9000,a12,200,20-Dec-2019,3333333.33333,,
148,5ef26124828add94a39ce80e,sample.transcriptic.aq1dwjadszz5tc4.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,362b99517c60e085885901cf7e55298865e5a393,"UWBF_25784 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.5e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadszz5tc4,4948,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,e5,200,20-Dec-2019,82466.66667,,
149,5ef2617051003ecd5b6c9e9c,sample.transcriptic.aq1dwjadt29479a.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,e95ba2bdf24f3ae158e983330b711efbe5a8b8db,"UWBF_24962 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,52.0,hour,aq1dwjadt29479a,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,10000,f9,200,20-Dec-2019,3000000.0,,
150,5ef26131828add94a39ce85a,sample.transcriptic.aq1dwjadt26tsz8.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,d9bfe7656a9226649573c962b0fdfc3657000081,"UWBF_24962 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadt26tsz8,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,9000,f4,200,20-Dec-2019,3333333.33333,,
151,5ef2613d63c24222c55b635a,sample.transcriptic.aq1dwjadt229zg6.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,10df4b8675072d334e3c9519a799384c5cf39ad6,"UWBF_25784 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,8e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|8e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadt229zg6,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,38000,e8,200,20-Dec-2019,789473.6842100001,,
152,5ef2613463c24222c55b632d,sample.transcriptic.aq1dwjadt23e7m5.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,13347e4955695f899da71324a8b09e8ab052be75,"UWBF_25784 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,52.0,hour,aq1dwjadt23e7m5,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,12000,e9,200,20-Dec-2019,2500000.0,,
153,5ef261a02533434413f592ad,sample.transcriptic.aq1dwjadt26tsza.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,31f35ee9d5440a4c41f8ae2bbd763e99599b6e16,"UWBF_24962 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.5e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadt26tsza,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,11000,f5,200,20-Dec-2019,2727272.72727,,
