,_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well,flow_rate_uL/min,date_of_experiment,cells/mL,predicted_output_mean,predicted_output_std
0,5ef266041224eb25fb26e5de,sample.transcriptic.aq1e6tn3vf8w8dy.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,1,8831ba1801ed254c9ac951e49483005ce9cd0cf0,"beads_spherotech_rainbow | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,Process,BEAD_FLUORESCENCE,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete', 'beta-estradiol|1e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3vf8w8dy,26513,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,h12,200,05-Mar-2020,441883.33333,0.7155357749028778,0.4511673826625119
29,5ef266b7197571bba534ac6f,sample.transcriptic.aq1e6tn3vdy6aus.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,8,5f2e4a38760104f62f6a66c28b05342fa90f0c5e,"UWBF_24960 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,8e-05,mM,"['Synthetic_Complete', 'beta-estradiol|8e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3vdy6aus,16576,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,d5,200,05-Mar-2020,276266.66667,0.9856418918918919,0.11896556919044537
30,5ef266c0197571bba534ac92,sample.transcriptic.aq1e6tn3vdbuxnd.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,10,18db8a43348103d32dd82bee3f0ce66de7669360,"UWBF_24961 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete', 'beta-estradiol|4e-06|mM']",35.0,celsius,18.0,hour,aq1e6tn3vdbuxnd,10675,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,e1,200,05-Mar-2020,177916.66667,0.8641686182669789,0.3426254724889387
31,5ef2672676edeb85385123b2,sample.transcriptic.aq1e6tn3vdsgb7r.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,9,94818fd1da3d7f003bde66fc5e7f51f8021e0278,"UWBF_24960 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete', 'beta-estradiol|0.0002|mM']",35.0,celsius,18.0,hour,aq1e6tn3vdsgb7r,17766,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,d4,200,05-Mar-2020,296100.0,0.9853653045142406,0.12008885423531583
32,5ef2660c1224eb25fb26e5fc,sample.transcriptic.aq1e6tn3veh79tc.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,9,ee2f09c9c530333cf91b9424082a02be784a3bae,"UWBF_25784 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete', 'beta-estradiol|0.0001|mM']",35.0,celsius,18.0,hour,aq1e6tn3veh79tc,30000,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,23000,g8,200,05-Mar-2020,1304347.8260899999,0.008166666666666666,0.09000134571380931
33,5ef2672d76edeb85385123d1,sample.transcriptic.aq1e6tn3vecnga8.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,3,a60cb580d89cc4ef30a128535c82778f993ee947,"UWBF_6390 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete', 'beta-estradiol|0.0|mM']",35.0,celsius,18.0,hour,aq1e6tn3vecnga8,30000,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,28000,h7,200,05-Mar-2020,1071428.57143,0.9497,0.2185669288419745
34,5ef2672176edeb853851239e,sample.transcriptic.aq1e6tn3ves5nqk.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,2,71de5122979278d01e2b3e5df7a82c09daf35090,"UWBF_24959 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete', 'beta-estradiol|0.0001|mM']",35.0,celsius,18.0,hour,aq1e6tn3ves5nqk,30000,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,17000,c10,200,05-Mar-2020,1764705.88235,0.9673,0.17785321023851722
35,5ef2660a1224eb25fb26e5f4,sample.transcriptic.aq1e6tn3vf4cevs.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,2,ce4d9789ec654557c4af410e5652fd6bb542b0fa,"UWBF_24926 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete', 'beta-estradiol|1e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3vf4cevs,30000,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,11000,a12,200,05-Mar-2020,2727272.72727,0.9686333333333333,0.17430952837585162
36,5ef266e14a888501c32f6aa4,sample.transcriptic.aq1e6tn3veqzfkj.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,3,744fffc4010b7d9aaff7be8b7631a48e67d899f3,"UWBF_24926 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete', 'beta-estradiol|0.0001|mM']",35.0,celsius,18.0,hour,aq1e6tn3veqzfkj,28892,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,a10,200,05-Mar-2020,481533.33333,0.9678457704554894,0.17641261924976193
37,5ef265f4d0a530a5a55a60c9,sample.transcriptic.aq1e6tn3vf5gmzv.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,11,5cac0c338acb1f051ec6affc1292bec4825e6774,"UWBF_24959 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete', 'beta-estradiol|1e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3vf5gmzv,30000,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,11000,c12,200,05-Mar-2020,2727272.72727,0.9741333333333333,0.15874010888753937
38,5ef2667431dd0f21f58bad18,sample.transcriptic.aq1e6tn3ve2eq4w.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,2,72563e8bebf6f135d9da64d360f052c2581e6a37,"UWBF_23970 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,,Synthetic_Complete,beta-estradiol,8e-05,mM,"['Synthetic_Complete', 'beta-estradiol|8e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3ve2eq4w,3632,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,h5,200,05-Mar-2020,60533.333329999994,0.006607929515418502,0.08103130643347749
39,5ef266d44a888501c32f6a6d,sample.transcriptic.aq1e6tn3vdhhxad.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,9,1ada8e9e9513f373ff25456fc05a09d4473c71ac,"UWBF_24961 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete', 'beta-estradiol|2.5e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3vdhhxad,16067,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,e2,200,05-Mar-2020,267783.33333,0.9858094230410157,0.11827964836800933
40,5ef2671e76edeb8538512394,sample.transcriptic.aq1e6tn3ve4q4cz.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,7,fd5f424dd44a4cd2bd7506001268ef69ba163adb,"UWBF_24960 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,4e-05,mM,"['Synthetic_Complete', 'beta-estradiol|4e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3ve4q4cz,18844,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,d6,200,05-Mar-2020,314066.66667,0.9843451496497558,0.12413941279543728
41,5ef266d9d6c89f74262756ca,sample.transcriptic.aq1e6tn3vead425.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,6,3b8620014e24f4b4cb100e5385cc4966d8af8840,"UWBF_24960 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete', 'beta-estradiol|0.0|mM']",35.0,celsius,18.0,hour,aq1e6tn3vead425,30000,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,11000,d7,200,05-Mar-2020,2727272.72727,0.9450333333333333,0.22791898514826567
42,5ef265f7d0a530a5a55a60d6,sample.transcriptic.aq1e6tn3vdp3qth.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,8,fd6a9341df3a100ec73d56deae6031d019e4ab10,"UWBF_24961 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete', 'beta-estradiol|6e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3vdp3qth,14295,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,e3,200,05-Mar-2020,238250.0,0.9152151101783841,0.27857106971080786
43,5ef266cd197571bba534acbd,sample.transcriptic.aq1e6tn3vdvvwkq.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,3,810a5b5f6363b5b21ef96ea7cfb7a72d58f89cdb,"UWBF_23970 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete', 'beta-estradiol|0.0002|mM']",35.0,celsius,18.0,hour,aq1e6tn3vdvvwkq,7695,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,h4,200,05-Mar-2020,128250.0,0.004418453541260559,0.06632874599137081
44,5ef266d94a888501c32f6a85,sample.transcriptic.aq1e6tn3vewpf8p.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,1,5439649acd68686b34611328f1821a370349211e,"UWBF_24926 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete', 'beta-estradiol|0.0002|mM']",35.0,celsius,18.0,hour,aq1e6tn3vewpf8p,26175,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,a11,200,05-Mar-2020,436250.0,0.9526265520534861,0.2124404118239448
45,5ef266efd6c89f7426275726,sample.transcriptic.aq1e6tn3veue2yn.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,12,7dd8de3f5aaeaf597db6db99a2fa8455e997d5f7,"UWBF_24962 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete', 'beta-estradiol|0.0001|mM']",35.0,celsius,18.0,hour,aq1e6tn3veue2yn,30000,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,14000,f10,200,05-Mar-2020,2142857.14286,0.9822333333333333,0.13210448115798396
46,5ef26601d0a530a5a55a60fb,sample.transcriptic.aq1e6tn3vf6mu5u.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,12,f4cafb1c6a024cdc1c03a8533bc97567e156f5a4,"UWBF_24960 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete', 'beta-estradiol|1e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3vf6mu5u,30000,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,11000,d12,200,05-Mar-2020,2727272.72727,0.9862,0.11666196324047609
47,5ef2677dfdcaed7ae4c67b97,sample.transcriptic.aq1e6tn3vdsgb7n.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,6,0140e68080a12350151d17eb607fc1e6357d6b0d,"UWBF_24959 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete', 'beta-estradiol|0.0002|mM']",35.0,celsius,18.0,hour,aq1e6tn3vdsgb7n,30000,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,15000,c4,200,05-Mar-2020,2000000.0,0.9848,0.12234974042459602
48,5ef265fdd0a530a5a55a60ea,sample.transcriptic.aq1e6tn3vdaqrh8.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,2,4fb0d014e6a1501726921599b5d4951cdc502854,"UWBF_24952 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete', 'beta-estradiol|4e-06|mM']",35.0,celsius,18.0,hour,aq1e6tn3vdaqrh8,21374,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,b1,200,05-Mar-2020,356233.33333,0.9794610274164873,0.1418381628080318
49,5ef266e04a888501c32f6a9e,sample.transcriptic.aq1e6tn3vdx24qu.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,7,8ce102528d7585818becc471b3eb8e0223148fc7,"UWBF_24959 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,8e-05,mM,"['Synthetic_Complete', 'beta-estradiol|8e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3vdx24qu,19387,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,c5,200,05-Mar-2020,323116.66667,0.9851446845824522,0.12097681566648023
50,5ef266666d07d57cb70bf1e2,sample.transcriptic.aq1e6tn3vf242ms.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,11,3aa87917b183bf1ac9da300cec634841967f26a3,"UWBF_24962 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete', 'beta-estradiol|0.0002|mM']",35.0,celsius,18.0,hour,aq1e6tn3vf242ms,30000,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,14000,f11,200,05-Mar-2020,2142857.14286,0.9578333333333333,0.2009725981862448
51,5ef2672a76edeb85385123c1,sample.transcriptic.aq1e6tn3veyxugp.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,1,94818fd1da3d7f003bde66fc5e7f51f8021e0278,"UWBF_24960 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete', 'beta-estradiol|0.0002|mM']",35.0,celsius,18.0,hour,aq1e6tn3veyxugp,26316,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,d11,200,05-Mar-2020,438600.0,0.9545523635810913,0.2082877752868702
52,5ef2671c76edeb853851238a,sample.transcriptic.aq1e6tn3vdktbjj.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,4,1605cde42cbbc237bc8ae9ca130bd7704f2da6ca,"UWBF_24952 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete', 'beta-estradiol|6e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3vdktbjj,20579,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,b3,200,05-Mar-2020,342983.33333,0.9803683366538705,0.13873426549977275
53,5ef266c3197571bba534aca2,sample.transcriptic.aq1e6tn3ve98vw5.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,8,21b1a7a90fbf6ea8920b6dea46c0d778f7bcc487,"UWBF_24959 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete', 'beta-estradiol|0.0|mM']",35.0,celsius,18.0,hour,aq1e6tn3ve98vw5,30000,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,16000,c7,200,05-Mar-2020,1875000.0,0.9737666666666667,0.15983115180962623
54,5ef2676afdcaed7ae4c67b3c,sample.transcriptic.aq1e6tn3ve4q4cw.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,1,4c12e08d3395400043bbd3e851abaffa33a3bbc6,"UWBF_24959 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,4e-05,mM,"['Synthetic_Complete', 'beta-estradiol|4e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3ve4q4cw,20156,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,c6,200,05-Mar-2020,335933.33333,0.9832804127803135,0.12822191038779632
55,5ef266dfd6c89f74262756e0,sample.transcriptic.aq1e6tn3vdf9j2d.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,3,38226d070508111ecedb8b4684f2b69a465dac28,"UWBF_24952 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete', 'beta-estradiol|2.5e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3vdf9j2d,20511,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,b2,200,05-Mar-2020,341850.0,0.9823996879723076,0.13149670746453257
56,5ef2667731dd0f21f58bad28,sample.transcriptic.aq1e6tn3vet9uuj.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,2,3ee885bf5a35227d30834f7ea54e9bccf439efb1,"UWBF_24960 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete', 'beta-estradiol|0.0001|mM']",35.0,celsius,18.0,hour,aq1e6tn3vet9uuj,30000,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,19000,d10,200,05-Mar-2020,1578947.3684200002,0.9633333333333334,0.187945203899641
57,5ef2666b6d07d57cb70bf1f7,sample.transcriptic.aq1e6tn3vf7s29w.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,10,0afb284c84c56522512df460a7b381c482173199,"UWBF_24962 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete', 'beta-estradiol|1e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3vf7s29w,15795,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,f12,200,05-Mar-2020,263250.0,0.9823361823361824,0.13173042868754953
58,5ef266bf197571bba534ac90,sample.transcriptic.aq1e6tn3ve3jw8y.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,7,1d3bf7d3c50e3cd66719e078602a9019839068ad,"UWBF_24952 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,4e-05,mM,"['Synthetic_Complete', 'beta-estradiol|4e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3ve3jw8y,20432,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,b6,200,05-Mar-2020,340533.33333,0.9802760375880971,0.13905349355973212
